pull #, date,Accessories,Books,Bags,Cellphones,Clothing,Money,Eletronics,Entrainment,Glasses,Shoes,Household Items,indentification,Jewlery,Keys,Medical Equipment,Miscellaneous,Instruments,NYCT Equipment,Sports Equipment,Tickets,Tools,Toys,Wallets/Purses
1,2014-08-17,11987,11072,38549,65348,21023,30192,8649,2565,8653,4857,1857,115288,5490,11816,5306,33083,438,311,1121,30339,723,1155,205070
2,2014-08-18,11987,11072,38549,65348,21023,30192,8649,2565,8653,4857,1857,115288,5490,11816,5306,33083,438,311,1121,30339,723,1155,205070
3,2014-08-19,11990,11074,38565,65412,21027,30205,8655,2565,8657,4858,1859,115374,5492,11826,5306,33096,438,315,1121,30352,723,1155,205198
4,2014-08-20,11997,11080,38601,65474,21052,30231,8664,2565,8664,4868,1863,115537,5495,11834,5310,33126,438,316,1123,30380,723,1158,205440
5,2014-08-21,12003,11085,38637,65554,21083,30251,8672,2573,8668,4873,1868,115635,5502,11841,5317,33167,438,316,1123,30394,725,1158,205616
6,2014-08-22,12014,11090,38663,65626,21096,30274,8682,2575,8682,4878,1875,115750,5508,11856,5326,33193,438,316,1125,30423,725,1162,205822
7,2014-08-24,12018,11092,38681,65644,21110,30291,8686,2575,8682,4880,1875,115817,5508,11859,5330,33213,438,316,1126,30441,725,1163,205936
8,2014-08-25,12018,11093,38685,65674,21116,30302,8689,2576,8682,4881,1875,115881,5510,11866,5330,33219,438,316,1126,30452,725,1163,206026
9,2014-08-26,12018,11093,38685,65674,21116,30302,8689,2576,8682,4881,1875,115881,5510,11866,5330,33219,438,316,1126,30452,725,1163,206026
10,2014-08-27,12030,11110,38730,65786,21144,30337,8709,2581,8696,4891,1877,116111,5521,11884,5332,33270,438,317,1128,30518,728,1163,206410
11,2014-08-28,12030,11110,38730,65786,21144,30337,8709,2581,8696,4891,1877,116111,5521,11884,5332,33270,438,317,1128,30518,728,1163,206410
12,2014-08-29,12041,11117,38775,65876,21180,30372,8721,2584,8708,4900,1878,116282,5523,11899,5339,33313,438,317,1129,30558,730,1167,206695
13,2014-08-30,12041,11117,38775,65876,21180,30372,8721,2584,8708,4900,1878,116282,5523,11899,5339,33313,438,317,1129,30558,730,1167,206695
14,2014-08-31,12041,11117,38775,65876,21180,30372,8721,2584,8708,4900,1878,116282,5523,11899,5339,33313,438,317,1129,30558,730,1167,206695
15,2014-09-01,12041,11117,38775,65876,21180,30372,8721,2584,8708,4900,1878,116282,5523,11899,5339,33313,438,317,1129,30558,730,1167,206695
16,2014-09-02,12041,11117,38775,65876,21180,30372,8721,2584,8708,4900,1878,116282,5523,11899,5339,33313,438,317,1129,30558,730,1167,206695
17,2014-09-03,12041,11118,38782,65894,21180,30375,8724,2584,8709,4900,1878,116294,5524,11899,5340,33313,438,317,1129,30560,730,1167,206711
18,2014-09-05,12063,11137,38853,66052,21226,30452,8749,2587,8725,4905,1881,116635,5541,11924,5364,33398,439,318,1132,30644,731,1169,207295
19,2014-09-06,12075,11146,38877,66104,21256,30466,8753,2588,8732,4908,1884,116740,5541,11927,5374,33425,439,319,1136,30671,735,1169,207476
20,2014-09-07,12075,11146,38877,66104,21256,30466,8753,2588,8732,4908,1884,116740,5541,11927,5374,33425,439,319,1136,30671,735,1169,207476
21,2014-09-08,12075,11146,38877,66104,21256,30466,8753,2588,8732,4908,1884,116740,5541,11927,5374,33425,439,319,1136,30671,735,1169,207476
22,2014-09-09,12078,11148,38887,66134,21263,30474,8756,2588,8742,4910,1884,116758,5542,11950,5375,33433,439,319,1137,30680,735,1169,207537
23,2014-09-10,12080,11150,38909,66178,21277,30497,8759,2588,8747,4914,1887,116868,5545,11953,5375,33453,439,319,1137,30706,735,1169,207699
24,2014-09-11,12087,11164,38947,66270,21303,30549,8768,2589,8757,4924,1895,117088,5545,11963,5377,33480,439,319,1139,30761,737,1172,208020
25,2014-09-13,12094,11183,38999,66386,21344,30570,8789,2595,8775,4932,1899,117245,5550,11977,5380,33540,439,319,1139,30808,737,1172,208306
26,2014-09-14,12094,11183,38999,66386,21344,30570,8789,2595,8775,4932,1899,117245,5550,11977,5380,33540,439,319,1139,30808,737,1172,208306
27,2014-09-15,12096,11188,39010,66398,21355,30582,8791,2595,8776,4933,1900,117285,5551,11982,5381,33552,439,319,1140,30822,738,1172,208381
28,2014-09-16,12097,11189,39017,66412,21359,30591,8794,2595,8778,4933,1901,117299,5551,11985,5381,33554,439,319,1140,30823,738,1172,208401
29,2014-09-17,12099,11197,39043,66454,21371,30609,8801,2595,8783,4939,1901,117379,5554,11996,5382,33574,440,319,1140,30840,738,1174,208536
30,2014-09-18,12104,11206,39074,66520,21386,30645,8804,2595,8795,4940,1902,117508,5561,12009,5388,33607,440,319,1142,30884,739,1175,208772
31,2014-09-19,12115,11211,39095,66576,21395,30691,8812,2595,8807,4941,1902,117686,5569,12031,5390,33626,440,319,1143,30948,739,1175,209066
32,2014-09-20,12119,11220,39120,66628,21406,30701,8813,2595,8808,4948,1904,117839,5569,12034,5409,33643,440,320,1144,30979,739,1176,209292
33,2014-09-21,12119,11220,39120,66628,21406,30701,8813,2595,8808,4948,1904,117839,5569,12034,5409,33643,440,320,1144,30979,739,1176,209292
34,2014-09-22,12120,11221,39131,66670,21414,30709,8817,2595,8811,4948,1905,117867,5569,12042,5411,33653,440,320,1144,30988,740,1179,209353
35,2014-09-23,12120,11221,39131,66670,21414,30709,8817,2595,8811,4948,1905,117867,5569,12042,5411,33653,440,320,1144,30988,740,1179,209353
36,2014-09-24,12125,11233,39176,66732,21443,30735,8821,2596,8815,4950,1905,117995,5574,12064,5416,33680,440,320,1144,31021,743,1181,209578
37,2014-09-25,12129,11240,39202,66796,21463,30767,8836,2606,8827,4954,1905,118115,5577,12078,5423,33711,440,320,1145,31053,743,1182,209787
38,2014-09-26,12143,11263,39264,66882,21520,30820,8851,2608,8846,4965,1910,118318,5582,12097,5435,33764,440,320,1147,31106,743,1185,210137
39,2014-09-27,12143,11263,39264,66884,21520,30820,8851,2608,8846,4965,1910,118318,5582,12098,5435,33764,440,320,1147,31106,743,1185,210138
40,2014-09-28,12143,11263,39264,66884,21520,30820,8851,2608,8846,4965,1910,118318,5582,12098,5435,33764,440,320,1147,31106,743,1185,210138
41,2014-09-30,12147,11263,39276,66928,21522,30837,8855,2608,8848,4967,1910,118360,5587,12115,5436,33767,440,320,1147,31115,743,1186,210216
42,2014-10-01,12167,11294,39342,67038,21573,30896,8875,2617,8863,4983,1913,118572,5593,12138,5438,33828,441,320,1150,31174,743,1188,210585
43,2014-10-02,12175,11304,39373,67106,21593,30939,8885,2617,8869,4986,1920,118674,5597,12158,5446,33857,441,320,1151,31216,743,1188,210791
44,2014-10-04,12175,11304,39373,67108,21593,30945,8885,2617,8869,4986,1920,118763,5597,12160,5446,33867,441,321,1151,31232,743,1188,210909
45,2014-10-05,12175,11304,39373,67108,21593,30945,8885,2617,8869,4986,1920,118763,5597,12160,5446,33867,441,321,1151,31232,743,1188,210909
46,2014-10-06,12175,11304,39382,67126,21600,30948,8887,2617,8869,4988,1920,118764,5597,12162,5446,33869,441,322,1151,31232,743,1188,210915
47,2014-10-07,12175,11304,39382,67126,21600,30948,8887,2617,8869,4988,1920,118764,5597,12162,5446,33869,441,322,1151,31232,743,1188,210915
48,2014-10-08,12184,11310,39413,67162,21627,30974,8895,2624,8874,4995,1923,118846,5598,12167,5454,33884,442,322,1154,31254,743,1189,211053
49,2014-10-09,12187,11317,39436,67242,21630,31022,8906,2626,8886,4996,1923,119003,5605,12177,5458,33904,442,322,1154,31294,743,1190,211292
50,2014-10-10,12204,11322,39481,67358,21672,31070,8916,2626,8897,5000,1923,119197,5607,12192,5464,33935,445,322,1159,31352,747,1192,211612
51,2014-10-11,12204,11322,39484,67368,21673,31072,8917,2626,8897,5000,1924,119205,5607,12192,5464,33937,445,322,1159,31354,748,1192,211625
52,2014-10-12,12204,11322,39484,67368,21673,31072,8917,2626,8897,5000,1924,119205,5607,12192,5464,33937,445,322,1159,31354,748,1192,211625
53,2014-10-13,12204,11323,39500,67402,21681,31092,8921,2626,8902,5000,1927,119307,5610,12196,5464,33943,445,322,1159,31381,750,1193,211770
54,2014-10-14,12204,11323,39500,67402,21681,31092,8921,2626,8902,5000,1927,119307,5610,12196,5464,33943,445,322,1159,31381,750,1193,211770
55,2014-10-17,12213,11348,39567,67576,21721,31163,8935,2628,8917,5010,1931,119674,5619,12219,5479,33999,446,322,1159,31473,751,1196,212337
56,2014-10-18,12217,11354,39597,67630,21741,31207,8937,2629,8920,5014,1932,119820,5623,12231,5484,34018,446,324,1160,31519,751,1197,212573
57,2014-10-19,12217,11354,39597,67630,21741,31207,8937,2629,8920,5014,1932,119820,5623,12231,5484,34018,446,324,1160,31519,751,1197,212573
58,2014-10-20,12217,11354,39597,67630,21741,31207,8937,2629,8920,5014,1932,119820,5623,12231,5484,34018,446,324,1160,31519,751,1197,212573
59,2014-10-21,12229,11364,39643,67640,21765,31225,8943,2630,8927,5024,1934,119888,5629,12240,5494,34053,447,325,1166,31541,751,1197,212731
60,2014-10-22,12239,11383,39673,67714,21778,31248,8951,2630,8931,5028,1934,119998,5631,12253,5505,34081,448,325,1166,31577,754,1199,212937
61,2014-10-23,12260,11412,39751,67812,21823,31335,8966,2636,8950,5045,1937,120328,5643,12280,5518,34140,448,326,1173,31659,757,1201,213473
62,2014-10-24,12260,11412,39751,67812,21823,31335,8966,2636,8950,5045,1937,120328,5643,12280,5518,34140,448,326,1173,31659,757,1201,213473
63,2014-10-25,12268,11421,39780,67884,21843,31373,8971,2636,8953,5051,1939,120536,5644,12291,5525,34166,448,327,1175,31712,757,1202,213783
64,2014-10-26,12268,11421,39780,67884,21843,31373,8971,2636,8953,5051,1939,120536,5644,12291,5525,34166,448,327,1175,31712,757,1202,213783
65,2014-10-27,12268,11422,39788,67890,21847,31385,8975,2636,8953,5053,1939,120641,5645,12291,5526,34173,448,328,1175,31750,757,1202,213936
66,2014-10-28,12268,11422,39788,67890,21847,31385,8975,2636,8953,5053,1939,120641,5645,12291,5526,34173,448,328,1175,31750,757,1202,213936
67,2014-10-29,12285,11432,39832,67944,21867,31407,8992,2639,8961,5058,1940,120732,5651,12302,5531,34210,448,328,1175,31778,758,1203,214116
68,2014-10-30,12290,11438,39865,68008,21879,31445,9000,2640,8967,5061,1942,120868,5656,12316,5542,34242,448,328,1176,31819,758,1207,214360
69,2014-10-31,12308,11467,39923,68064,21912,31481,9008,2640,8976,5063,1944,121064,5665,12325,5543,34289,448,329,1183,31887,758,1208,214699
70,2014-11-01,12308,11467,39923,68064,21912,31481,9008,2640,8976,5063,1944,121064,5665,12325,5543,34289,448,329,1183,31887,758,1208,214699
71,2014-11-02,12308,11467,39923,68064,21912,31481,9008,2640,8976,5063,1944,121064,5665,12325,5543,34289,448,329,1183,31887,758,1208,214699
72,2014-11-03,12308,11467,39923,68064,21912,31481,9008,2640,8976,5063,1944,121064,5665,12325,5543,34289,448,329,1183,31887,758,1208,214699
73,2014-11-04,12315,11478,39934,68090,21919,31491,9010,2640,8979,5065,1945,121113,5665,12335,5544,34297,448,329,1184,31894,758,1208,214775
74,2014-11-06,12336,11494,39984,68230,21937,31553,9032,2644,8992,5070,1947,121326,5670,12355,5553,34321,450,329,1188,31952,758,1208,215110
75,2014-11-10,12350,11518,40062,68362,21977,31606,9039,2660,9001,5078,1949,121605,5672,12360,5568,34384,450,332,1188,32041,761,1210,215571
76,2014-11-11,12353,11522,40081,68402,21986,31628,9046,2660,9008,5081,1951,121689,5674,12370,5570,34399,450,332,1188,32058,761,1210,215701
77,2014-11-12,12380,11541,40151,68506,22010,31714,9063,2665,9033,5097,1952,122050,5679,12406,5587,34441,453,332,1191,32161,762,1211,216273
78,2014-11-13,12380,11541,40151,68506,22010,31714,9063,2665,9033,5097,1952,122050,5679,12406,5587,34441,453,332,1191,32161,762,1211,216273
79,2014-11-14,12388,11553,40175,68518,22022,31724,9064,2665,9035,5105,1954,122149,5680,12409,5591,34461,454,332,1192,32185,762,1216,216431
80,2014-11-15,12389,11557,40177,68522,22022,31725,9065,2665,9035,5105,1954,122156,5680,12409,5591,34461,454,332,1193,32185,762,1216,216439
81,2014-11-16,12389,11557,40177,68522,22022,31725,9065,2665,9035,5105,1954,122156,5680,12409,5591,34461,454,332,1193,32185,762,1216,216439
82,2014-11-17,12389,11557,40177,68522,22022,31725,9065,2665,9035,5105,1954,122157,5680,12409,5591,34461,454,332,1193,32185,762,1216,216440
83,2014-11-18,12395,11560,40194,68552,22030,31737,9074,2665,9039,5106,1954,122220,5683,12417,5591,34469,454,333,1193,32200,762,1216,216538
84,2014-11-20,12424,11581,40265,68680,22087,31792,9085,2670,9047,5117,1956,122489,5693,12434,5599,34527,454,333,1199,32276,764,1219,216987
85,2014-11-21,12438,11589,40297,68768,22097,31813,9096,2673,9055,5119,1956,122555,5696,12440,5601,34545,454,333,1199,32289,764,1222,217098
86,2014-11-22,12445,11590,40315,68790,22111,31843,9098,2673,9057,5129,1958,122704,5701,12448,5604,34564,454,335,1200,32337,767,1222,217336
87,2014-11-23,12445,11590,40315,68790,22111,31843,9098,2673,9057,5129,1958,122704,5701,12448,5604,34564,454,335,1200,32337,767,1222,217336
88,2014-11-24,12446,11590,40326,68842,22117,31866,9102,2673,9059,5130,1958,122756,5703,12452,5604,34576,455,335,1201,32352,767,1222,217423
89,2014-11-25,12446,11590,40326,68842,22117,31866,9102,2673,9059,5130,1958,122756,5703,12452,5604,34576,455,335,1201,32352,767,1222,217423
90,2014-11-26,12461,11597,40359,68890,22136,31898,9111,2676,9060,5132,1960,122919,5705,12466,5607,34618,456,335,1203,32395,767,1222,217693
91,2014-11-28,12491,11625,40430,68952,22176,31928,9125,2681,9067,5138,1966,123064,5705,12478,5611,34660,457,335,1204,32432,767,1229,217942
92,2014-11-29,12491,11625,40430,68952,22176,31928,9125,2681,9067,5138,1966,123064,5705,12478,5611,34660,457,335,1204,32432,767,1229,217942
93,2014-11-30,12491,11625,40430,68952,22176,31928,9125,2681,9067,5138,1966,123064,5705,12478,5611,34660,457,335,1204,32432,767,1229,217942
94,2014-12-01,12491,11627,40434,68960,22176,31935,9128,2681,9067,5138,1966,123072,5705,12479,5611,34661,457,335,1204,32436,767,1229,217956
95,2014-12-02,12491,11627,40434,68960,22176,31935,9128,2681,9067,5138,1966,123072,5705,12479,5611,34661,457,335,1204,32436,767,1229,217956
96,2014-12-03,12514,11640,40474,69020,22189,31967,9139,2682,9076,5144,1966,123171,5710,12502,5616,34690,459,335,1206,32461,767,1229,218146
97,2014-12-04,12529,11647,40508,69070,22222,31995,9145,2684,9080,5150,1968,123297,5715,12516,5621,34715,459,336,1206,32492,767,1231,218355
98,2014-12-05,12540,11659,40559,69122,22242,32018,9161,2684,9090,5156,1969,123392,5721,12536,5637,34743,461,336,1209,32515,768,1231,218549
99,2014-12-06,12549,11672,40590,69160,22257,32027,9163,2686,9095,5159,1971,123461,5722,12544,5649,34768,461,337,1209,32533,769,1232,218685
100,2014-12-07,12549,11672,40590,69160,22257,32027,9163,2686,9095,5159,1971,123461,5722,12544,5649,34768,461,337,1209,32533,769,1232,218685
101,2014-12-08,12549,11672,40590,69160,22257,32027,9163,2686,9095,5159,1971,123461,5722,12544,5649,34768,461,337,1209,32533,769,1232,218685
102,2014-12-09,12555,11684,40602,69186,22265,32047,9167,2686,9098,5161,1971,123519,5724,12554,5650,34784,461,337,1209,32542,769,1232,218781
103,2014-12-10,12561,11692,40640,69230,22284,32071,9169,2688,9100,5164,1973,123620,5728,12558,5655,34810,461,337,1209,32564,769,1233,218944
104,2014-12-11,12575,11700,40678,69288,22303,32100,9185,2689,9116,5176,1973,123710,5730,12569,5658,34840,461,337,1209,32601,772,1233,219120
105,2014-12-13,12592,11708,40711,69368,22334,32121,9202,2692,9125,5180,1973,123857,5734,12571,5666,34865,462,337,1210,32642,772,1234,219350
106,2014-12-14,12592,11708,40711,69368,22334,32121,9202,2692,9125,5180,1973,123857,5734,12571,5666,34865,462,337,1210,32642,772,1234,219350
107,2014-12-15,12595,11711,40726,69408,22339,32137,9207,2692,9128,5182,1973,123910,5736,12575,5667,34874,463,337,1210,32653,772,1236,219433
108,2014-12-17,12606,11721,40756,69462,22350,32163,9213,2693,9133,5184,1973,123994,5741,12581,5667,34904,463,337,1210,32674,772,1238,219581
109,2014-12-18,12623,11722,40793,69532,22362,32199,9228,2698,9150,5191,1973,124182,5748,12597,5675,34927,464,337,1210,32715,772,1240,219867
110,2014-12-19,12657,11731,40854,69612,22393,32247,9249,2703,9161,5201,1978,124362,5753,12609,5683,34986,467,337,1212,32769,773,1241,220192
111,2014-12-22,12660,11732,40861,69618,22396,32253,9249,2703,9164,5201,1978,124375,5753,12609,5684,34988,468,337,1212,32772,773,1244,220215
112,2014-12-24,12682,11750,40930,69710,22436,32309,9269,2703,9175,5205,1980,124609,5761,12635,5690,35032,468,338,1214,32849,773,1246,220615
113,2014-12-25,12693,11753,40954,69774,22448,32335,9279,2703,9180,5207,1982,124724,5763,12646,5691,35048,468,338,1214,32882,773,1248,220795
114,2014-12-26,12693,11753,40954,69774,22448,32335,9279,2703,9180,5207,1982,124724,5763,12646,5691,35048,468,338,1214,32882,773,1248,220795
115,2014-12-28,12711,11778,41017,69818,22495,32359,9288,2708,9185,5211,1985,124829,5763,12651,5696,35091,470,340,1214,32913,773,1251,220991
116,2014-12-29,12711,11778,41017,69818,22495,32359,9288,2708,9185,5211,1985,124829,5763,12651,5696,35091,470,340,1214,32913,773,1251,220991
117,2015-01-02,12766,11806,41165,69958,22596,32425,9334,2739,9210,5229,1990,125147,5777,12672,5715,35190,474,341,1215,33002,777,1257,221567
118,2015-01-04,12768,11806,41167,69988,22596,32446,9336,2739,9210,5229,1990,125194,5779,12673,5715,35195,474,341,1215,33014,777,1257,221634
119,2015-01-06,12785,11811,41207,70070,22631,32482,9345,2741,9215,5235,1994,125341,5783,12681,5721,35215,474,341,1215,33045,778,1257,221851
120,2015-01-07,12785,11811,41207,70070,22631,32482,9345,2741,9215,5235,1994,125341,5783,12681,5721,35215,474,341,1215,33045,778,1257,221851
121,2015-01-10,12828,11825,41291,70186,22682,32560,9372,2743,9238,5239,2000,125704,5792,12704,5734,35300,475,341,1217,33118,780,1257,222422
122,2015-01-11,12828,11825,41291,70186,22682,32560,9372,2743,9238,5239,2000,125704,5792,12704,5734,35300,475,341,1217,33118,780,1257,222422
123,2015-01-13,12845,11838,41336,70274,22702,32589,9381,2744,9247,5243,2000,125842,5794,12719,5734,35326,476,342,1217,33150,780,1257,222637
124,2015-01-14,12845,11838,41336,70274,22702,32589,9381,2744,9247,5243,2000,125842,5794,12719,5734,35326,476,342,1217,33150,780,1257,222637
125,2015-01-15,12861,11843,41385,70306,22728,32635,9387,2745,9258,5249,2001,126016,5804,12728,5740,35370,476,342,1218,33204,783,1257,222938
