pull #, date,Accessories,Books,Bags,Cellphones,Clothing,Money,Eletronics,Entrainment,Glasses,Shoes,Household Items,indentification,Jewlery,Keys,Medical Equipment,Miscellaneous,Instruments,NYCT Equipment,Sports Equipment,Tickets,Tools,Toys,Wallets/Purses
126,2015-01-16,12892,11856,41433,70376,22754,32660,9398,2756,9261,5257,2004,126153,5806,12734,5758,35429,479,343,1218,33243,783,1259,223205
127,2015-01-17,12900,11861,41439,70384,22765,32667,9404,2758,9264,5259,2004,126189,5806,12737,5760,35435,479,344,1219,33248,783,1259,223259
128,2015-01-19,12900,11861,41439,70384,22765,32667,9404,2758,9264,5259,2004,126189,5806,12737,5760,35435,479,344,1219,33248,783,1259,223259
129,2015-01-20,12900,11861,41439,70384,22765,32667,9404,2758,9264,5259,2004,126189,5806,12737,5760,35435,479,344,1219,33248,783,1259,223259
130,2015-01-21,12911,11861,41455,70414,22774,32676,9405,2758,9268,5260,2004,126215,5807,12742,5762,35441,479,345,1219,33254,783,1259,223306
131,2015-01-22,12937,11874,41515,70480,22800,32706,9416,2761,9273,5266,2005,126363,5811,12754,5776,35491,480,346,1219,33294,783,1259,223576
132,2015-01-23,12953,11892,41559,70540,22816,32742,9423,2763,9279,5270,2009,126489,5812,12770,5789,35537,481,346,1219,33343,784,1259,223829
133,2015-01-24,12953,11892,41560,70544,22816,32743,9426,2763,9280,5270,2009,126492,5812,12771,5789,35538,481,346,1219,33345,784,1259,223836
134,2015-01-25,12953,11892,41560,70544,22816,32743,9426,2763,9280,5270,2009,126492,5812,12771,5789,35538,481,346,1219,33345,784,1259,223836
135,2015-01-26,12961,11905,41576,70556,22826,32750,9429,2768,9283,5271,2009,126511,5821,12774,5790,35548,481,346,1219,33352,784,1259,223885
136,2015-01-27,12961,11905,41580,70560,22826,32752,9429,2768,9283,5271,2009,126511,5822,12774,5790,35550,481,346,1219,33352,784,1259,223888
137,2015-01-28,12990,11934,41651,70680,22872,32809,9442,2768,9291,5277,2012,126777,5830,12793,5803,35606,481,346,1219,33401,787,1261,224304
138,2015-01-30,12998,11935,41659,70682,22875,32811,9445,2768,9291,5277,2012,126824,5830,12794,5805,35618,481,346,1219,33410,786,1261,224374
139,2015-01-31,13001,11936,41660,70682,22875,32814,9449,2768,9291,5277,2012,126826,5830,12796,5805,35623,481,346,1219,33413,786,1261,224386
140,2015-02-03,13027,11941,41691,70750,22884,32846,9454,2769,9296,5280,2013,126963,5831,12808,5811,35638,482,346,1219,33447,786,1262,224593
141,2015-02-04,13027,11941,41691,70750,22884,32846,9454,2769,9296,5280,2013,126963,5831,12808,5811,35638,482,346,1219,33447,786,1262,224593
142,2015-02-05,13041,11952,41727,70814,22906,32872,9461,2769,9300,5284,2014,127039,5835,12820,5813,35650,482,346,1219,33471,786,1263,224724
143,2015-02-07,13082,11978,41790,70922,22949,32926,9487,2772,9310,5296,2018,127261,5839,12837,5823,35737,484,346,1220,33531,786,1265,225129
144,2015-02-08,13082,11978,41790,70922,22949,32926,9487,2772,9310,5296,2018,127261,5839,12837,5823,35737,484,346,1220,33531,786,1265,225129
145,2015-02-10,13093,11979,41801,70952,22954,32938,9495,2772,9315,5296,2018,127303,5839,12838,5826,35751,485,346,1220,33548,787,1266,225209
146,2015-02-14,13140,12022,41910,71122,23012,33028,9525,2777,9333,5311,2023,127703,5867,12862,5848,35842,486,350,1221,33663,787,1269,225898
147,2015-02-15,13140,12022,41910,71122,23012,33028,9525,2777,9333,5311,2023,127703,5867,12862,5848,35842,486,350,1221,33663,787,1269,225898
148,2015-02-16,13140,12022,41910,71122,23012,33028,9525,2777,9333,5311,2023,127703,5867,12862,5848,35842,486,350,1221,33663,787,1269,225898
149,2015-02-17,13140,12022,41910,71122,23012,33028,9525,2777,9333,5311,2023,127703,5867,12862,5848,35842,486,350,1221,33663,787,1269,225898
150,2015-02-18,13156,12024,41921,71156,23018,33036,9529,2777,9339,5312,2023,127762,5872,12867,5849,35854,486,350,1221,33687,787,1269,226004
151,2015-02-21,13203,12041,42035,71278,23068,33106,9567,2780,9361,5324,2027,128055,5880,12899,5864,35949,487,350,1224,33770,788,1270,226536
152,2015-02-22,13203,12041,42035,71278,23068,33106,9567,2780,9361,5324,2027,128055,5880,12899,5864,35949,487,350,1224,33770,788,1270,226536
153,2015-02-23,13203,12041,42035,71278,23068,33106,9567,2780,9361,5324,2027,128055,5880,12899,5864,35949,487,350,1224,33770,788,1270,226536
154,2015-02-24,13208,12041,42044,71300,23069,33112,9569,2780,9364,5325,2027,128092,5881,12902,5864,35952,487,350,1224,33776,788,1270,226586
155,2015-02-25,13227,12047,42099,71396,23097,33179,9591,2782,9378,5331,2028,128352,5886,12912,5871,35989,489,350,1225,33839,788,1272,226973
156,2015-02-26,13227,12047,42099,71396,23097,33179,9591,2782,9378,5331,2028,128352,5886,12912,5871,35989,489,350,1225,33839,788,1272,226973
157,2015-02-27,13252,12061,42157,71470,23118,33237,9604,2786,9383,5338,2032,128560,5893,12933,5883,36036,489,351,1225,33901,790,1272,227333
158,2015-02-28,13254,12062,42161,71472,23118,33240,9605,2786,9383,5338,2032,128568,5894,12935,5887,36039,489,351,1225,33904,790,1272,227354
159,2015-03-01,13254,12062,42161,71472,23118,33240,9605,2786,9383,5338,2032,128568,5894,12935,5887,36039,489,351,1225,33904,790,1272,227354
160,2015-03-02,13254,12062,42161,71472,23118,33240,9605,2786,9383,5338,2032,128568,5894,12935,5887,36039,489,351,1225,33904,790,1272,227354
161,2015-03-03,13282,12071,42214,71544,23135,33279,9612,2786,9392,5345,2037,128709,5903,12956,5894,36065,489,352,1227,33942,791,1272,227600
162,2015-03-04,13282,12071,42214,71544,23135,33279,9612,2786,9392,5345,2037,128709,5903,12956,5894,36065,489,352,1227,33942,791,1272,227600
163,2015-03-05,13291,12075,42238,71594,23143,33306,9616,2786,9394,5345,2038,128818,5916,12959,5895,36087,489,354,1227,33967,791,1272,227775
164,2015-03-06,13316,12088,42288,71660,23170,33348,9636,2791,9406,5356,2041,129037,5917,12970,5908,36141,489,354,1227,34012,793,1272,228120
165,2015-03-08,13316,12088,42288,71664,23170,33348,9636,2791,9406,5356,2041,129037,5918,12970,5908,36141,489,354,1227,34012,793,1272,228121
166,2015-03-09,13316,12088,42288,71664,23170,33348,9636,2791,9406,5356,2041,129037,5918,12970,5908,36141,489,354,1227,34012,793,1272,228121
167,2015-03-10,13317,12089,42298,71700,23172,33357,9640,2791,9409,5357,2042,129097,5920,12973,5908,36146,489,354,1227,34028,794,1272,228208
168,2015-03-11,13328,12099,42329,71742,23186,33383,9643,2792,9414,5362,2042,129204,5927,12977,5912,36174,489,354,1227,34060,797,1272,228393
169,2015-03-12,13344,12107,42367,71798,23216,33421,9652,2794,9421,5365,2042,129317,5930,12985,5922,36213,489,354,1228,34095,797,1275,228605
170,2015-03-13,13375,12118,42425,71862,23262,33464,9664,2795,9430,5377,2043,129492,5937,13004,5930,36269,490,354,1230,34148,799,1276,228929
171,2015-03-15,13383,12119,42431,71864,23263,33464,9665,2795,9430,5377,2044,129501,5937,13004,5930,36273,490,354,1230,34149,799,1276,228943
172,2015-03-16,13383,12119,42431,71864,23263,33464,9665,2795,9430,5377,2044,129501,5937,13004,5930,36273,490,354,1230,34149,799,1276,228943
173,2015-03-17,13389,12122,42441,71908,23269,33474,9670,2795,9431,5378,2044,129539,5940,13014,5930,36286,490,354,1231,34157,799,1276,229016
174,2015-03-18,13404,12131,42473,71956,23285,33496,9675,2797,9438,5383,2044,129647,5942,13022,5934,36321,490,354,1233,34196,804,1276,229219
175,2015-03-29,13482,12203,42681,72270,23392,33717,9725,2810,9479,5410,2046,130572,5955,13081,5955,36561,494,356,1238,34424,810,1280,230726
176,2015-03-30,13482,12203,42681,72270,23392,33717,9725,2810,9479,5410,2046,130572,5955,13081,5955,36561,494,356,1238,34424,810,1280,230726
177,2015-03-31,13493,12206,42701,72286,23400,33726,9727,2810,9482,5412,2047,130612,5957,13084,5958,36577,494,356,1238,34429,810,1280,230795
178,2015-04-01,13522,12235,42772,72426,23444,33773,9745,2816,9491,5424,2054,130845,5963,13096,5969,36652,494,357,1246,34475,812,1282,231191
179,2015-04-03,13541,12247,42816,72460,23463,33796,9758,2819,9496,5436,2055,130969,5969,13104,5975,36706,494,357,1246,34507,813,1282,231422
180,2015-04-04,13541,12247,42819,72466,23463,33800,9760,2819,9496,5436,2055,130986,5969,13106,5976,36710,494,357,1246,34509,813,1282,231448
181,2015-04-05,13541,12247,42819,72466,23463,33800,9760,2819,9496,5436,2055,130986,5969,13106,5976,36710,494,357,1246,34509,813,1282,231448
182,2015-04-06,13541,12247,42819,72466,23463,33800,9760,2819,9496,5436,2055,130986,5969,13106,5976,36710,494,357,1246,34509,813,1282,231448
183,2015-04-07,13542,12248,42829,72510,23469,33806,9762,2819,9499,5438,2055,131009,5974,13112,5981,36718,494,357,1247,34514,813,1282,231501
184,2015-04-08,13555,12258,42854,72548,23473,33828,9773,2819,9507,5444,2056,131118,5975,13114,5983,36741,494,357,1249,34535,813,1282,231661
185,2015-04-09,13591,12283,42937,72658,23524,33887,9799,2821,9524,5455,2059,131363,5988,13135,6005,36819,494,357,1249,34595,815,1285,232105
186,2015-04-10,13591,12283,42937,72658,23524,33887,9799,2821,9524,5455,2059,131363,5988,13135,6005,36819,494,357,1249,34595,815,1285,232105
187,2015-04-11,13597,12289,42948,72692,23526,33909,9811,2821,9529,5455,2059,131511,5988,13144,6011,36842,494,358,1250,34629,815,1285,232327
188,2015-04-12,13597,12289,42948,72692,23526,33909,9811,2821,9529,5455,2059,131511,5988,13144,6011,36842,494,358,1250,34629,815,1285,232327
189,2015-04-15,13631,12313,43020,72796,23577,33966,9831,2823,9544,5463,2063,131765,5999,13158,6022,36909,499,358,1257,34697,821,1287,232772
190,2015-04-17,13649,12318,43054,72840,23613,33996,9842,2823,9552,5473,2065,131907,6000,13163,6022,36958,500,359,1258,34731,823,1288,233009
191,2015-04-19,13649,12318,43054,72840,23613,33996,9842,2823,9552,5473,2065,131907,6000,13163,6022,36958,500,359,1258,34731,823,1288,233009
192,2015-04-20,13649,12318,43054,72840,23613,33996,9842,2823,9552,5473,2065,131907,6000,13163,6022,36958,500,359,1258,34731,823,1288,233009
193,2015-04-22,13676,12338,43149,73054,23700,34074,9874,2834,9569,5488,2066,132273,6011,13182,6039,37031,503,363,1265,34835,827,1289,233618
194,2015-04-23,13694,12358,43210,73102,23733,34116,9891,2836,9582,5492,2069,132441,6016,13195,6046,37101,503,364,1266,34877,827,1290,233926
195,2015-04-24,13694,12358,43210,73102,23733,34116,9891,2836,9582,5492,2069,132441,6016,13195,6046,37101,503,364,1266,34877,827,1290,233926
196,2015-04-25,13694,12358,43210,73106,23733,34116,9891,2836,9582,5492,2069,132447,6016,13195,6046,37101,503,364,1266,34877,827,1290,233932
197,2015-04-26,13694,12358,43210,73106,23733,34116,9891,2836,9582,5492,2069,132447,6016,13195,6046,37101,503,364,1266,34877,827,1290,233932
198,2015-04-27,13694,12358,43210,73106,23733,34116,9891,2836,9582,5492,2069,132447,6016,13195,6046,37101,503,364,1266,34877,827,1290,233932
199,2015-04-28,13707,12370,43265,73208,23766,34154,9904,2837,9602,5496,2072,132584,6021,13205,6060,37148,503,364,1270,34920,832,1290,234197
200,2015-04-29,13707,12370,43265,73208,23766,34154,9904,2837,9602,5496,2072,132584,6021,13205,6060,37148,503,364,1270,34920,832,1290,234197
201,2015-04-30,13718,12382,43293,73258,23797,34178,9915,2838,9605,5501,2073,132709,6023,13215,6064,37179,505,364,1270,34952,832,1294,234407
202,2015-05-03,13733,12401,43343,73338,23829,34215,9925,2840,9614,5510,2076,132869,6025,13223,6071,37234,505,364,1270,34999,832,1300,234692
203,2015-05-04,13738,12402,43352,73358,23844,34222,9933,2841,9618,5511,2076,132898,6028,13226,6071,37241,505,364,1270,35009,833,1301,234746
204,2015-05-10,13785,12446,43492,73620,23926,34380,9968,2845,9642,5534,2082,133565,6044,13257,6088,37416,506,364,1274,35175,838,1302,235829
205,2015-05-11,13785,12446,43492,73620,23926,34380,9968,2845,9642,5534,2082,133565,6044,13257,6088,37416,506,364,1274,35175,838,1302,235829
206,2015-05-13,13815,12465,43571,73778,23979,34446,9991,2847,9659,5545,2084,133881,6056,13300,6101,37490,508,364,1276,35260,841,1306,236383
207,2015-05-14,13815,12465,43571,73778,23979,34446,9991,2847,9659,5545,2084,133881,6056,13300,6101,37490,508,364,1276,35260,841,1306,236383
208,2015-05-15,13826,12477,43614,73826,23997,34488,9998,2847,9669,5550,2086,134046,6058,13316,6107,37541,509,365,1277,35306,842,1306,236673
209,2015-05-16,13827,12477,43615,73864,23997,34504,9998,2847,9669,5550,2086,134129,6059,13318,6107,37546,509,365,1277,35328,842,1306,236786
210,2015-05-17,13827,12477,43615,73864,23997,34504,9998,2847,9669,5550,2086,134129,6059,13318,6107,37546,509,365,1277,35328,842,1306,236786
211,2015-05-18,13827,12477,43615,73864,23997,34504,9998,2847,9669,5550,2086,134129,6059,13318,6107,37546,509,365,1277,35328,842,1306,236786
212,2015-05-19,13833,12478,43626,73906,24010,34513,10002,2847,9677,5551,2087,134173,6061,13327,6107,37559,509,365,1278,35341,845,1306,236871
213,2015-05-20,13852,12500,43677,74028,24048,34550,10026,2848,9702,5563,2090,134334,6075,13339,6109,37609,509,366,1278,35397,846,1308,237170
214,2015-05-21,13852,12500,43677,74028,24048,34550,10026,2848,9702,5563,2090,134334,6075,13339,6109,37609,509,366,1278,35397,846,1308,237170
215,2015-05-22,13856,12507,43702,74102,24066,34577,10032,2849,9712,5569,2092,134554,6077,13359,6111,37646,511,366,1278,35467,846,1311,237526
216,2015-05-23,13860,12510,43724,74112,24087,34607,10034,2850,9716,5572,2094,134770,6088,13370,6114,37680,511,366,1278,35508,847,1312,237844
217,2015-05-24,13860,12510,43724,74112,24087,34607,10034,2850,9716,5572,2094,134770,6088,13370,6114,37680,511,366,1278,35508,847,1312,237844
218,2015-05-25,13860,12510,43724,74112,24087,34607,10034,2850,9716,5572,2094,134770,6088,13370,6114,37680,511,366,1278,35508,847,1312,237844
219,2015-05-26,13860,12510,43724,74112,24087,34607,10034,2850,9716,5572,2094,134770,6088,13370,6114,37680,511,366,1278,35508,847,1312,237844
220,2015-05-28,13864,12515,43739,74182,24102,34628,10041,2850,9716,5572,2094,134831,6088,13375,6117,37695,512,366,1278,35532,849,1312,237955
221,2015-05-29,13866,12526,43779,74228,24122,34655,10056,2853,9733,5576,2097,134952,6095,13396,6124,37728,512,366,1281,35561,849,1312,238176
222,2015-05-30,13885,12551,43848,74336,24168,34693,10067,2853,9737,5588,2098,135136,6095,13403,6130,37785,512,367,1283,35605,849,1316,238481
223,2015-05-31,13885,12551,43848,74336,24168,34693,10067,2853,9737,5588,2098,135136,6095,13403,6130,37785,512,367,1283,35605,849,1316,238481
224,2015-06-01,13889,12560,43870,74360,24183,34703,10074,2853,9743,5595,2100,135151,6100,13407,6133,37816,512,367,1283,35616,850,1316,238551
225,2015-06-02,13892,12565,43891,74428,24199,34726,10079,2853,9745,5597,2102,135258,6100,13409,6133,37838,513,367,1286,35646,850,1316,238716
226,2015-06-03,13897,12569,43920,74510,24215,34770,10092,2855,9751,5600,2103,135447,6106,13430,6138,37868,514,367,1286,35692,850,1316,239014
227,2015-06-04,13897,12569,43920,74510,24215,34770,10092,2855,9751,5600,2103,135447,6106,13430,6138,37868,514,367,1286,35692,850,1316,239014
228,2015-06-05,13901,12572,43936,74554,24222,34797,10099,2855,9760,5602,2103,135603,6107,13438,6144,37890,514,368,1290,35729,851,1316,239250
229,2015-06-06,13908,12576,43954,74640,24236,34825,10101,2856,9764,5603,2103,135738,6109,13442,6146,37918,518,368,1290,35770,851,1316,239466
230,2015-06-07,13908,12576,43954,74640,24236,34825,10101,2856,9764,5603,2103,135738,6109,13442,6146,37918,518,368,1290,35770,851,1316,239466
231,2015-06-08,13908,12576,43954,74640,24236,34825,10101,2856,9764,5603,2103,135738,6109,13442,6146,37918,518,368,1290,35770,851,1316,239466
232,2015-06-09,13910,12576,43961,74680,24241,34835,10105,2856,9768,5603,2103,135792,6110,13445,6146,37926,518,369,1291,35783,851,1316,239547
233,2015-06-10,13914,12588,43988,74760,24254,34870,10110,2857,9776,5604,2105,135941,6110,13460,6148,37955,518,369,1298,35823,851,1317,239790
234,2015-06-11,13920,12591,44010,74810,24260,34899,10111,2857,9779,5611,2110,136027,6114,13465,6150,37978,518,369,1299,35847,852,1317,239936
235,2015-06-12,13938,12610,44071,74916,24313,34942,10125,2857,9804,5625,2110,136200,6125,13488,6161,38037,519,370,1302,35892,854,1318,240266
236,2015-06-13,13944,12614,44092,74918,24328,34947,10128,2857,9806,5627,2110,136230,6130,13490,6163,38057,519,370,1303,35896,854,1318,240330
237,2015-06-14,13944,12614,44092,74918,24328,34947,10128,2857,9806,5627,2110,136230,6130,13490,6163,38057,519,370,1303,35896,854,1318,240330
238,2015-06-15,13944,12614,44092,74918,24328,34947,10128,2857,9806,5627,2110,136230,6130,13490,6163,38057,519,370,1303,35896,854,1318,240330
239,2015-06-16,13947,12618,44099,74960,24332,34957,10134,2857,9816,5628,2110,136287,6132,13501,6163,38068,519,370,1303,35907,854,1318,240422
240,2015-06-17,13954,12624,44119,75022,24346,34985,10139,2857,9825,5630,2111,136448,6133,13503,6169,38082,519,370,1306,35939,854,1318,240641
241,2015-06-18,13973,12643,44182,75174,24399,35062,10149,2857,9838,5639,2111,136859,6152,13521,6178,38145,519,370,1306,36065,855,1319,241289
242,2015-06-19,13973,12643,44182,75174,24399,35062,10149,2857,9838,5639,2111,136859,6152,13521,6178,38145,519,370,1306,36065,855,1319,241289
243,2015-07-06,14035,12683,44395,75660,24538,35285,10231,2863,9879,5671,2126,137885,6184,13591,6211,38350,520,371,1314,36349,858,1330,242963
244,2015-07-07,14035,12683,44395,75660,24538,35285,10231,2863,9879,5671,2126,137885,6184,13591,6211,38350,520,371,1314,36349,858,1330,242963
245,2015-07-08,14036,12684,44412,75720,24545,35309,10233,2863,9880,5675,2126,138042,6191,13596,6215,38361,520,372,1314,36390,858,1332,243191
246,2015-07-09,14043,12690,44435,75778,24556,35341,10240,2864,9891,5679,2127,138169,6194,13612,6220,38376,520,372,1316,36412,858,1334,243383
247,2015-11-30,14645,13244,46899,81116,26221,37873,10939,2949,10558,6054,2290,150251,6607,14520,6632,40573,549,404,1413,39437,946,1426,262758
248,2015-12-01,14650,13245,46918,81172,26235,37899,10947,2949,10560,6057,2291,150366,6612,14528,6634,40588,549,404,1413,39464,946,1426,262930
249,2015-12-02,14651,13246,46920,81194,26237,37906,10948,2949,10561,6057,2291,150401,6612,14530,6635,40593,550,404,1413,39470,946,1426,262980
250,2015-12-03,14656,13252,46940,81242,26245,37933,10952,2949,10566,6060,2292,150519,6619,14537,6638,40606,550,404,1413,39496,949,1427,263158
251,2015-12-04,14666,13258,46982,81314,26271,37970,10964,2950,10576,6068,2293,150722,6628,14565,6641,40639,550,404,1413,39553,949,1429,263493
